[INFO]2024-05-09 19:44:41,409 log.py:38: logs/2024_05_09_19_44_myrca.log
[INFO]2024-05-09 19:49:38,125 rca.py:326: top 2 acc: 0.984375. 
[INFO]2024-05-09 19:49:38,125 rca.py:326: top 3 acc: 1.0. 
[INFO]2024-05-09 19:49:38,125 rca.py:326: top 4 acc: 1.0. 
[INFO]2024-05-09 19:49:38,125 rca.py:326: top 5 acc: 1.0. 
[INFO]2024-05-09 19:49:38,125 rca.py:326: top 6 acc: 1.0. 
[INFO]2024-05-09 19:49:38,125 rca.py:326: top 7 acc: 1.0. 
[INFO]2024-05-09 19:49:38,125 rca.py:326: top 8 acc: 1.0. 
[INFO]2024-05-09 19:49:38,125 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:38,125 rca.py:326: top 10 acc: 1.0. 
[INFO]2024-05-09 19:49:38,125 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.4_k8s容器cpu负载.json。
[INFO]2024-05-09 19:49:38,126 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:38,126 rca.py:323: n: 36. skipped: 0.
[INFO]2024-05-09 19:49:38,126 rca.py:324: avg_rank: 1.5833333333333333. 
[INFO]2024-05-09 19:49:38,126 rca.py:326: top 1 acc: 0.8055555555555556. 
[INFO]2024-05-09 19:49:38,126 rca.py:326: top 2 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:38,126 rca.py:326: top 3 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:38,126 rca.py:326: top 4 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:38,126 rca.py:326: top 5 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:38,126 rca.py:326: top 6 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:38,126 rca.py:326: top 7 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:38,126 rca.py:326: top 8 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:38,126 rca.py:326: top 9 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:38,126 rca.py:326: top 10 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:38,126 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.4_k8s容器网络延迟.json。
[INFO]2024-05-09 19:49:38,127 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:38,127 rca.py:323: n: 60. skipped: 0.
[INFO]2024-05-09 19:49:38,127 rca.py:324: avg_rank: 2.066666666666667. 
[INFO]2024-05-09 19:49:38,127 rca.py:326: top 1 acc: 0.7. 
[INFO]2024-05-09 19:49:38,127 rca.py:326: top 2 acc: 0.8666666666666667. 
[INFO]2024-05-09 19:49:38,127 rca.py:326: top 3 acc: 0.8833333333333333. 
[INFO]2024-05-09 19:49:38,127 rca.py:326: top 4 acc: 0.9. 
[INFO]2024-05-09 19:49:38,127 rca.py:326: top 5 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:38,127 rca.py:326: top 6 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:38,127 rca.py:326: top 7 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:38,127 rca.py:326: top 8 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:38,127 rca.py:326: top 9 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:38,127 rca.py:326: top 10 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:38,127 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.4_k8s容器网络资源包损坏.json。
[INFO]2024-05-09 19:49:38,128 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:38,128 rca.py:323: n: 74. skipped: 0.
[INFO]2024-05-09 19:49:38,128 rca.py:324: avg_rank: 1.4594594594594594. 
[INFO]2024-05-09 19:49:38,128 rca.py:326: top 1 acc: 0.7972972972972973. 
[INFO]2024-05-09 19:49:38,128 rca.py:326: top 2 acc: 0.8783783783783784. 
[INFO]2024-05-09 19:49:38,128 rca.py:326: top 3 acc: 0.9459459459459459. 
[INFO]2024-05-09 19:49:38,128 rca.py:326: top 4 acc: 0.9459459459459459. 
[INFO]2024-05-09 19:49:38,128 rca.py:326: top 5 acc: 0.9864864864864865. 
[INFO]2024-05-09 19:49:38,128 rca.py:326: top 6 acc: 0.9864864864864865. 
[INFO]2024-05-09 19:49:38,128 rca.py:326: top 7 acc: 1.0. 
[INFO]2024-05-09 19:49:38,128 rca.py:326: top 8 acc: 1.0. 
[INFO]2024-05-09 19:49:38,128 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:38,128 rca.py:326: top 10 acc: 1.0. 
[INFO]2024-05-09 19:49:38,128 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.4_k8s容器网络丢包.json。
[INFO]2024-05-09 19:49:38,128 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:38,128 rca.py:323: n: 58. skipped: 0.
[INFO]2024-05-09 19:49:38,129 rca.py:324: avg_rank: 1.603448275862069. 
[INFO]2024-05-09 19:49:38,129 rca.py:326: top 1 acc: 0.8448275862068966. 
[INFO]2024-05-09 19:49:38,129 rca.py:326: top 2 acc: 0.896551724137931. 
[INFO]2024-05-09 19:49:38,129 rca.py:326: top 3 acc: 0.9137931034482759. 
[INFO]2024-05-09 19:49:38,129 rca.py:326: top 4 acc: 0.9310344827586207. 
[INFO]2024-05-09 19:49:38,129 rca.py:326: top 5 acc: 0.9310344827586207. 
[INFO]2024-05-09 19:49:38,129 rca.py:326: top 6 acc: 0.9482758620689655. 
[INFO]2024-05-09 19:49:38,129 rca.py:326: top 7 acc: 0.9655172413793104. 
[INFO]2024-05-09 19:49:38,129 rca.py:326: top 8 acc: 0.9827586206896551. 
[INFO]2024-05-09 19:49:38,129 rca.py:326: top 9 acc: 0.9827586206896551. 
[INFO]2024-05-09 19:49:38,129 rca.py:326: top 10 acc: 0.9827586206896551. 
[INFO]2024-05-09 19:49:38,129 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.4_k8s容器内存负载.json。
[INFO]2024-05-09 19:49:38,129 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:38,129 rca.py:323: n: 52. skipped: 0.
[INFO]2024-05-09 19:49:38,129 rca.py:324: avg_rank: 1.4423076923076923. 
[INFO]2024-05-09 19:49:38,129 rca.py:326: top 1 acc: 0.9038461538461539. 
[INFO]2024-05-09 19:49:38,129 rca.py:326: top 2 acc: 0.9230769230769231. 
[INFO]2024-05-09 19:49:38,129 rca.py:326: top 3 acc: 0.9423076923076923. 
[INFO]2024-05-09 19:49:38,129 rca.py:326: top 4 acc: 0.9615384615384616. 
[INFO]2024-05-09 19:49:38,130 rca.py:326: top 5 acc: 0.9615384615384616. 
[INFO]2024-05-09 19:49:38,130 rca.py:326: top 6 acc: 0.9615384615384616. 
[INFO]2024-05-09 19:49:38,130 rca.py:326: top 7 acc: 0.9615384615384616. 
[INFO]2024-05-09 19:49:38,130 rca.py:326: top 8 acc: 0.9615384615384616. 
[INFO]2024-05-09 19:49:38,130 rca.py:326: top 9 acc: 0.9807692307692307. 
[INFO]2024-05-09 19:49:38,130 rca.py:326: top 10 acc: 0.9807692307692307. 
[INFO]2024-05-09 19:49:38,130 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.4_k8s容器读io负载.json。
[INFO]2024-05-09 19:49:38,130 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:38,130 rca.py:323: n: 30. skipped: 0.
[INFO]2024-05-09 19:49:38,130 rca.py:324: avg_rank: 1.6333333333333333. 
[INFO]2024-05-09 19:49:38,130 rca.py:326: top 1 acc: 0.7666666666666667. 
[INFO]2024-05-09 19:49:38,130 rca.py:326: top 2 acc: 0.8333333333333334. 
[INFO]2024-05-09 19:49:38,130 rca.py:326: top 3 acc: 0.9. 
[INFO]2024-05-09 19:49:38,130 rca.py:326: top 4 acc: 0.9666666666666667. 
[INFO]2024-05-09 19:49:38,130 rca.py:326: top 5 acc: 0.9666666666666667. 
[INFO]2024-05-09 19:49:38,130 rca.py:326: top 6 acc: 0.9666666666666667. 
[INFO]2024-05-09 19:49:38,130 rca.py:326: top 7 acc: 0.9666666666666667. 
[INFO]2024-05-09 19:49:38,130 rca.py:326: top 8 acc: 1.0. 
[INFO]2024-05-09 19:49:38,130 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:38,130 rca.py:326: top 10 acc: 1.0. 
[INFO]2024-05-09 19:49:38,131 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.4_k8s容器写io负载.json。
[INFO]2024-05-09 19:49:38,131 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:38,131 rca.py:323: n: 30. skipped: 0.
[INFO]2024-05-09 19:49:38,131 rca.py:324: avg_rank: 4.2. 
[INFO]2024-05-09 19:49:38,131 rca.py:326: top 1 acc: 0.5. 
[INFO]2024-05-09 19:49:38,131 rca.py:326: top 2 acc: 0.5666666666666667. 
[INFO]2024-05-09 19:49:38,131 rca.py:326: top 3 acc: 0.6. 
[INFO]2024-05-09 19:49:38,131 rca.py:326: top 4 acc: 0.6333333333333333. 
[INFO]2024-05-09 19:49:38,131 rca.py:326: top 5 acc: 0.6666666666666666. 
[INFO]2024-05-09 19:49:38,131 rca.py:326: top 6 acc: 0.6666666666666666. 
[INFO]2024-05-09 19:49:38,131 rca.py:326: top 7 acc: 0.7. 
[INFO]2024-05-09 19:49:38,131 rca.py:326: top 8 acc: 0.7333333333333333. 
[INFO]2024-05-09 19:49:38,131 rca.py:326: top 9 acc: 0.7333333333333333. 
[INFO]2024-05-09 19:49:38,131 rca.py:326: top 10 acc: 0.7333333333333333. 
[INFO]2024-05-09 19:49:38,131 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.4_k8s容器进程中止.json。
[INFO]2024-05-09 19:49:38,132 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:38,132 rca.py:323: n: 404. skipped: 0.
[INFO]2024-05-09 19:49:38,132 rca.py:324: avg_rank: 1.7376237623762376. 
[INFO]2024-05-09 19:49:38,132 rca.py:326: top 1 acc: 0.7995049504950495. 
[INFO]2024-05-09 19:49:38,132 rca.py:326: top 2 acc: 0.8811881188118812. 
[INFO]2024-05-09 19:49:38,133 rca.py:326: top 3 acc: 0.9108910891089109. 
[INFO]2024-05-09 19:49:38,133 rca.py:326: top 4 acc: 0.9257425742574258. 
[INFO]2024-05-09 19:49:38,133 rca.py:326: top 5 acc: 0.9381188118811881. 
[INFO]2024-05-09 19:49:38,133 rca.py:326: top 6 acc: 0.9405940594059405. 
[INFO]2024-05-09 19:49:38,133 rca.py:326: top 7 acc: 0.948019801980198. 
[INFO]2024-05-09 19:49:38,133 rca.py:326: top 8 acc: 0.9579207920792079. 
[INFO]2024-05-09 19:49:38,133 rca.py:326: top 9 acc: 0.9603960396039604. 
[INFO]2024-05-09 19:49:38,133 rca.py:326: top 10 acc: 0.9603960396039604. 
[INFO]2024-05-09 19:49:38,133 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.4_all.json。
[INFO]2024-05-09 19:49:38,133 run.py:370: -----------------RCA parameters: individual_coef: 0.5.-----------------
[INFO]2024-05-09 19:49:39,428 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_result_0.5.json。
[INFO]2024-05-09 19:49:39,428 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:39,428 rca.py:323: n: 64. skipped: 0.
[INFO]2024-05-09 19:49:39,428 rca.py:324: avg_rank: 1.078125. 
[INFO]2024-05-09 19:49:39,428 rca.py:326: top 1 acc: 0.921875. 
[INFO]2024-05-09 19:49:39,428 rca.py:326: top 2 acc: 1.0. 
[INFO]2024-05-09 19:49:39,428 rca.py:326: top 3 acc: 1.0. 
[INFO]2024-05-09 19:49:39,428 rca.py:326: top 4 acc: 1.0. 
[INFO]2024-05-09 19:49:39,428 rca.py:326: top 5 acc: 1.0. 
[INFO]2024-05-09 19:49:39,428 rca.py:326: top 6 acc: 1.0. 
[INFO]2024-05-09 19:49:39,428 rca.py:326: top 7 acc: 1.0. 
[INFO]2024-05-09 19:49:39,428 rca.py:326: top 8 acc: 1.0. 
[INFO]2024-05-09 19:49:39,428 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:39,428 rca.py:326: top 10 acc: 1.0. 
[INFO]2024-05-09 19:49:39,429 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.5_k8s容器cpu负载.json。
[INFO]2024-05-09 19:49:39,429 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:39,429 rca.py:323: n: 36. skipped: 0.
[INFO]2024-05-09 19:49:39,429 rca.py:324: avg_rank: 1.5833333333333333. 
[INFO]2024-05-09 19:49:39,429 rca.py:326: top 1 acc: 0.7777777777777778. 
[INFO]2024-05-09 19:49:39,429 rca.py:326: top 2 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:39,429 rca.py:326: top 3 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:39,429 rca.py:326: top 4 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:39,429 rca.py:326: top 5 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:39,429 rca.py:326: top 6 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:39,429 rca.py:326: top 7 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:39,429 rca.py:326: top 8 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:39,429 rca.py:326: top 9 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:39,429 rca.py:326: top 10 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:39,429 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.5_k8s容器网络延迟.json。
[INFO]2024-05-09 19:49:39,430 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:39,430 rca.py:323: n: 60. skipped: 0.
[INFO]2024-05-09 19:49:39,430 rca.py:324: avg_rank: 2.05. 
[INFO]2024-05-09 19:49:39,430 rca.py:326: top 1 acc: 0.6833333333333333. 
[INFO]2024-05-09 19:49:39,430 rca.py:326: top 2 acc: 0.8833333333333333. 
[INFO]2024-05-09 19:49:39,430 rca.py:326: top 3 acc: 0.8833333333333333. 
[INFO]2024-05-09 19:49:39,430 rca.py:326: top 4 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:39,430 rca.py:326: top 5 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:39,430 rca.py:326: top 6 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:39,430 rca.py:326: top 7 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:39,430 rca.py:326: top 8 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:39,430 rca.py:326: top 9 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:39,430 rca.py:326: top 10 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:39,430 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.5_k8s容器网络资源包损坏.json。
[INFO]2024-05-09 19:49:39,431 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:39,431 rca.py:323: n: 74. skipped: 0.
[INFO]2024-05-09 19:49:39,431 rca.py:324: avg_rank: 1.3918918918918919. 
[INFO]2024-05-09 19:49:39,431 rca.py:326: top 1 acc: 0.7837837837837838. 
[INFO]2024-05-09 19:49:39,431 rca.py:326: top 2 acc: 0.8918918918918919. 
[INFO]2024-05-09 19:49:39,431 rca.py:326: top 3 acc: 0.9594594594594594. 
[INFO]2024-05-09 19:49:39,431 rca.py:326: top 4 acc: 0.972972972972973. 
[INFO]2024-05-09 19:49:39,431 rca.py:326: top 5 acc: 1.0. 
[INFO]2024-05-09 19:49:39,431 rca.py:326: top 6 acc: 1.0. 
[INFO]2024-05-09 19:49:39,431 rca.py:326: top 7 acc: 1.0. 
[INFO]2024-05-09 19:49:39,431 rca.py:326: top 8 acc: 1.0. 
[INFO]2024-05-09 19:49:39,431 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:39,431 rca.py:326: top 10 acc: 1.0. 
[INFO]2024-05-09 19:49:39,431 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.5_k8s容器网络丢包.json。
[INFO]2024-05-09 19:49:39,431 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:39,432 rca.py:323: n: 58. skipped: 0.
[INFO]2024-05-09 19:49:39,432 rca.py:324: avg_rank: 1.5517241379310345. 
[INFO]2024-05-09 19:49:39,432 rca.py:326: top 1 acc: 0.8448275862068966. 
[INFO]2024-05-09 19:49:39,432 rca.py:326: top 2 acc: 0.896551724137931. 
[INFO]2024-05-09 19:49:39,432 rca.py:326: top 3 acc: 0.9137931034482759. 
[INFO]2024-05-09 19:49:39,432 rca.py:326: top 4 acc: 0.9482758620689655. 
[INFO]2024-05-09 19:49:39,432 rca.py:326: top 5 acc: 0.9482758620689655. 
[INFO]2024-05-09 19:49:39,432 rca.py:326: top 6 acc: 0.9482758620689655. 
[INFO]2024-05-09 19:49:39,432 rca.py:326: top 7 acc: 0.9827586206896551. 
[INFO]2024-05-09 19:49:39,432 rca.py:326: top 8 acc: 0.9827586206896551. 
[INFO]2024-05-09 19:49:39,432 rca.py:326: top 9 acc: 0.9827586206896551. 
[INFO]2024-05-09 19:49:39,432 rca.py:326: top 10 acc: 0.9827586206896551. 
[INFO]2024-05-09 19:49:39,432 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.5_k8s容器内存负载.json。
[INFO]2024-05-09 19:49:39,432 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:39,432 rca.py:323: n: 52. skipped: 0.
[INFO]2024-05-09 19:49:39,432 rca.py:324: avg_rank: 1.4038461538461537. 
[INFO]2024-05-09 19:49:39,432 rca.py:326: top 1 acc: 0.9038461538461539. 
[INFO]2024-05-09 19:49:39,432 rca.py:326: top 2 acc: 0.9230769230769231. 
[INFO]2024-05-09 19:49:39,433 rca.py:326: top 3 acc: 0.9230769230769231. 
[INFO]2024-05-09 19:49:39,433 rca.py:326: top 4 acc: 0.9423076923076923. 
[INFO]2024-05-09 19:49:39,433 rca.py:326: top 5 acc: 0.9615384615384616. 
[INFO]2024-05-09 19:49:39,433 rca.py:326: top 6 acc: 0.9615384615384616. 
[INFO]2024-05-09 19:49:39,433 rca.py:326: top 7 acc: 0.9807692307692307. 
[INFO]2024-05-09 19:49:39,433 rca.py:326: top 8 acc: 1.0. 
[INFO]2024-05-09 19:49:39,433 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:39,433 rca.py:326: top 10 acc: 1.0. 
[INFO]2024-05-09 19:49:39,433 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.5_k8s容器读io负载.json。
[INFO]2024-05-09 19:49:39,433 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:39,433 rca.py:323: n: 30. skipped: 0.
[INFO]2024-05-09 19:49:39,433 rca.py:324: avg_rank: 1.5. 
[INFO]2024-05-09 19:49:39,433 rca.py:326: top 1 acc: 0.8. 
[INFO]2024-05-09 19:49:39,433 rca.py:326: top 2 acc: 0.9. 
[INFO]2024-05-09 19:49:39,433 rca.py:326: top 3 acc: 0.9333333333333333. 
[INFO]2024-05-09 19:49:39,433 rca.py:326: top 4 acc: 0.9666666666666667. 
[INFO]2024-05-09 19:49:39,433 rca.py:326: top 5 acc: 0.9666666666666667. 
[INFO]2024-05-09 19:49:39,433 rca.py:326: top 6 acc: 0.9666666666666667. 
[INFO]2024-05-09 19:49:39,433 rca.py:326: top 7 acc: 0.9666666666666667. 
[INFO]2024-05-09 19:49:39,433 rca.py:326: top 8 acc: 1.0. 
[INFO]2024-05-09 19:49:39,434 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:39,434 rca.py:326: top 10 acc: 1.0. 
[INFO]2024-05-09 19:49:39,434 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.5_k8s容器写io负载.json。
[INFO]2024-05-09 19:49:39,434 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:39,434 rca.py:323: n: 30. skipped: 0.
[INFO]2024-05-09 19:49:39,434 rca.py:324: avg_rank: 4.066666666666666. 
[INFO]2024-05-09 19:49:39,434 rca.py:326: top 1 acc: 0.5333333333333333. 
[INFO]2024-05-09 19:49:39,434 rca.py:326: top 2 acc: 0.6. 
[INFO]2024-05-09 19:49:39,434 rca.py:326: top 3 acc: 0.6. 
[INFO]2024-05-09 19:49:39,434 rca.py:326: top 4 acc: 0.6333333333333333. 
[INFO]2024-05-09 19:49:39,434 rca.py:326: top 5 acc: 0.6666666666666666. 
[INFO]2024-05-09 19:49:39,434 rca.py:326: top 6 acc: 0.7. 
[INFO]2024-05-09 19:49:39,434 rca.py:326: top 7 acc: 0.7333333333333333. 
[INFO]2024-05-09 19:49:39,434 rca.py:326: top 8 acc: 0.7333333333333333. 
[INFO]2024-05-09 19:49:39,434 rca.py:326: top 9 acc: 0.7333333333333333. 
[INFO]2024-05-09 19:49:39,434 rca.py:326: top 10 acc: 0.7333333333333333. 
[INFO]2024-05-09 19:49:39,435 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.5_k8s容器进程中止.json。
[INFO]2024-05-09 19:49:39,435 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:39,435 rca.py:323: n: 404. skipped: 0.
[INFO]2024-05-09 19:49:39,436 rca.py:324: avg_rank: 1.688118811881188. 
[INFO]2024-05-09 19:49:39,436 rca.py:326: top 1 acc: 0.7970297029702971. 
[INFO]2024-05-09 19:49:39,436 rca.py:326: top 2 acc: 0.8960396039603961. 
[INFO]2024-05-09 19:49:39,436 rca.py:326: top 3 acc: 0.9133663366336634. 
[INFO]2024-05-09 19:49:39,436 rca.py:326: top 4 acc: 0.9331683168316832. 
[INFO]2024-05-09 19:49:39,436 rca.py:326: top 5 acc: 0.943069306930693. 
[INFO]2024-05-09 19:49:39,436 rca.py:326: top 6 acc: 0.9455445544554455. 
[INFO]2024-05-09 19:49:39,436 rca.py:326: top 7 acc: 0.9579207920792079. 
[INFO]2024-05-09 19:49:39,436 rca.py:326: top 8 acc: 0.9628712871287128. 
[INFO]2024-05-09 19:49:39,436 rca.py:326: top 9 acc: 0.9628712871287128. 
[INFO]2024-05-09 19:49:39,436 rca.py:326: top 10 acc: 0.9628712871287128. 
[INFO]2024-05-09 19:49:39,436 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.5_all.json。
[INFO]2024-05-09 19:49:39,436 run.py:370: -----------------RCA parameters: individual_coef: 0.6.-----------------
[INFO]2024-05-09 19:49:40,740 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_result_0.6.json。
[INFO]2024-05-09 19:49:40,740 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:40,741 rca.py:323: n: 64. skipped: 0.
[INFO]2024-05-09 19:49:40,741 rca.py:324: avg_rank: 1.078125. 
[INFO]2024-05-09 19:49:40,741 rca.py:326: top 1 acc: 0.921875. 
[INFO]2024-05-09 19:49:40,741 rca.py:326: top 2 acc: 1.0. 
[INFO]2024-05-09 19:49:40,741 rca.py:326: top 3 acc: 1.0. 
[INFO]2024-05-09 19:49:40,741 rca.py:326: top 4 acc: 1.0. 
[INFO]2024-05-09 19:49:40,741 rca.py:326: top 5 acc: 1.0. 
[INFO]2024-05-09 19:49:40,741 rca.py:326: top 6 acc: 1.0. 
[INFO]2024-05-09 19:49:40,741 rca.py:326: top 7 acc: 1.0. 
[INFO]2024-05-09 19:49:40,741 rca.py:326: top 8 acc: 1.0. 
[INFO]2024-05-09 19:49:40,741 rca.py:326: top 9 acc: 1.0. 
[INFO]2024-05-09 19:49:40,741 rca.py:326: top 10 acc: 1.0. 
[INFO]2024-05-09 19:49:40,741 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.6_k8s容器cpu负载.json。
[INFO]2024-05-09 19:49:40,741 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:40,741 rca.py:323: n: 36. skipped: 0.
[INFO]2024-05-09 19:49:40,741 rca.py:324: avg_rank: 1.5833333333333333. 
[INFO]2024-05-09 19:49:40,742 rca.py:326: top 1 acc: 0.7777777777777778. 
[INFO]2024-05-09 19:49:40,742 rca.py:326: top 2 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:40,742 rca.py:326: top 3 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:40,742 rca.py:326: top 4 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:40,742 rca.py:326: top 5 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:40,742 rca.py:326: top 6 acc: 0.9444444444444444. 
[INFO]2024-05-09 19:49:40,742 rca.py:326: top 7 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:40,742 rca.py:326: top 8 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:40,742 rca.py:326: top 9 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:40,742 rca.py:326: top 10 acc: 0.9722222222222222. 
[INFO]2024-05-09 19:49:40,742 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.6_k8s容器网络延迟.json。
[INFO]2024-05-09 19:49:40,742 rca.py:322: -----------------RCA metrics-----------------
[INFO]2024-05-09 19:49:40,742 rca.py:323: n: 60. skipped: 0.
[INFO]2024-05-09 19:49:40,742 rca.py:324: avg_rank: 2.05. 
[INFO]2024-05-09 19:49:40,742 rca.py:326: top 1 acc: 0.6833333333333333. 
[INFO]2024-05-09 19:49:40,742 rca.py:326: top 2 acc: 0.8833333333333333. 
[INFO]2024-05-09 19:49:40,743 rca.py:326: top 3 acc: 0.8833333333333333. 
[INFO]2024-05-09 19:49:40,743 rca.py:326: top 4 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:40,743 rca.py:326: top 5 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:40,743 rca.py:326: top 6 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:40,743 rca.py:326: top 7 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:40,743 rca.py:326: top 8 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:40,743 rca.py:326: top 9 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:40,743 rca.py:326: top 10 acc: 0.9166666666666666. 
[INFO]2024-05-09 19:49:40,743 utils.py:90: Save to: ./model-store/aiops22/CustomGAE/rca_2024_05_09_19_44/rca_metrics_0.6_k8s容器网络资源包损坏.json。
[INFO]2024-05-09 19:49:40,743 rca.py:322: -----------------RCA metrics-----------------
